episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
33745.0,9285.0,24605.2,400.0,8,8,3164000,4000,3164000,False,31112,791,7b78e_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_06-46-44,1718077604,185.55230379104614,92505.41921377182,455405,Hakan,160.75.192.131,8473.165122509003,204000,51,"[15200.0, 13855.0, 18800.0, 20315.0, 24265.0, 28170.0, 32400.0, 29495.0, 22545.0, 14870.0, 28425.0, 26840.0, 30595.0, 29495.0, 19720.0, 18350.0, 27220.0, 25015.0, 22270.0, 22405.0, 26340.0, 19280.0, 21325.0, 21680.0, 26640.0, 25010.0, 26575.0, 22750.0, 20770.0, 25280.0, 28140.0, 9285.0, 28135.0, 23025.0, 21350.0, 20670.0, 21540.0, 28245.0, 28060.0, 29850.0, 28645.0, 24085.0, 22775.0, 16915.0, 30765.0, 20080.0, 20945.0, 25595.0, 27665.0, 31985.0, 23700.0, 24995.0, 33745.0, 29680.0, 23105.0, 25465.0, 18390.0, 28415.0, 29090.0, 21400.0, 20275.0, 22505.0, 21215.0, 24825.0, 24025.0, 25860.0, 23420.0, 26340.0, 25670.0, 24270.0, 22220.0, 18060.0, 28870.0, 23405.0, 26165.0, 22990.0, 33215.0, 22510.0, 23285.0, 28180.0, 31450.0, 31220.0, 23230.0, 31640.0, 26215.0, 22550.0, 19970.0, 19525.0, 24615.0, 32315.0, 23155.0, 27885.0, 31210.0, 23955.0, 27460.0, 23360.0, 29460.0, 16370.0, 31990.0, 24000.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.13910991758646404,2.745869431069914,0.050837369413325305,104.47262787416173,0.0,166728.093,23.991,0.161,24921592.395,69168.554,57.83,3.285,3164000,3164000,3164000,4000,3164000,23.349433962264154,43.0777358490566,0.0,72127270.0,0.009020336181856691,0.00010000000000000003,3072513.3666288643,0.5486652093974533,3072513.0548093077,0.6162982554205002,0.5443293197617834,26.245534103147445,0.01
33745.0,9285.0,25079.6,400.0,16,8,3168000,4000,3168000,False,31128,792,7b78e_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_06-49-42,1718077782,177.9953534603119,92683.41456723213,455405,Hakan,160.75.192.131,8651.160475969315,208000,52,"[27220.0, 25015.0, 22270.0, 22405.0, 26340.0, 19280.0, 21325.0, 21680.0, 26640.0, 25010.0, 26575.0, 22750.0, 20770.0, 25280.0, 28140.0, 9285.0, 28135.0, 23025.0, 21350.0, 20670.0, 21540.0, 28245.0, 28060.0, 29850.0, 28645.0, 24085.0, 22775.0, 16915.0, 30765.0, 20080.0, 20945.0, 25595.0, 27665.0, 31985.0, 23700.0, 24995.0, 33745.0, 29680.0, 23105.0, 25465.0, 18390.0, 28415.0, 29090.0, 21400.0, 20275.0, 22505.0, 21215.0, 24825.0, 24025.0, 25860.0, 23420.0, 26340.0, 25670.0, 24270.0, 22220.0, 18060.0, 28870.0, 23405.0, 26165.0, 22990.0, 33215.0, 22510.0, 23285.0, 28180.0, 31450.0, 31220.0, 23230.0, 31640.0, 26215.0, 22550.0, 19970.0, 19525.0, 24615.0, 32315.0, 23155.0, 27885.0, 31210.0, 23955.0, 27460.0, 23360.0, 29460.0, 16370.0, 31990.0, 24000.0, 33105.0, 27830.0, 21860.0, 31745.0, 24960.0, 31530.0, 28275.0, 27135.0, 16895.0, 21875.0, 31900.0, 21000.0, 25815.0, 19615.0, 33470.0, 23770.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.13914256972395772,2.7464620370192945,0.05084378403582874,104.58327693314446,0.0,168831.125,23.692,0.161,24892011.869,69119.43,57.871,3.324,3168000,3168000,3168000,4000,3168000,26.84409448818898,43.083070866141725,0.0,51640252.0,0.013530504272785042,0.00010000000000000003,3168050.271139953,0.3447324185145228,3168050.1718802503,0.5483490731126519,0.5743281911220957,26.041645694035356,0.01
33745.0,9285.0,25016.65,400.0,8,8,3172000,4000,3172000,False,31136,793,7b78e_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_06-52-03,1718077923,140.95852303504944,92824.37309026718,455405,Hakan,160.75.192.131,8792.118999004364,212000,53,"[26640.0, 25010.0, 26575.0, 22750.0, 20770.0, 25280.0, 28140.0, 9285.0, 28135.0, 23025.0, 21350.0, 20670.0, 21540.0, 28245.0, 28060.0, 29850.0, 28645.0, 24085.0, 22775.0, 16915.0, 30765.0, 20080.0, 20945.0, 25595.0, 27665.0, 31985.0, 23700.0, 24995.0, 33745.0, 29680.0, 23105.0, 25465.0, 18390.0, 28415.0, 29090.0, 21400.0, 20275.0, 22505.0, 21215.0, 24825.0, 24025.0, 25860.0, 23420.0, 26340.0, 25670.0, 24270.0, 22220.0, 18060.0, 28870.0, 23405.0, 26165.0, 22990.0, 33215.0, 22510.0, 23285.0, 28180.0, 31450.0, 31220.0, 23230.0, 31640.0, 26215.0, 22550.0, 19970.0, 19525.0, 24615.0, 32315.0, 23155.0, 27885.0, 31210.0, 23955.0, 27460.0, 23360.0, 29460.0, 16370.0, 31990.0, 24000.0, 33105.0, 27830.0, 21860.0, 31745.0, 24960.0, 31530.0, 28275.0, 27135.0, 16895.0, 21875.0, 31900.0, 21000.0, 25815.0, 19615.0, 33470.0, 23770.0, 24885.0, 9990.0, 26905.0, 19780.0, 20385.0, 21850.0, 31135.0, 24310.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.1391701304311587,2.746086349622329,0.05084150689512743,104.74776290342508,0.0,165612.725,24.153,0.16,24973527.836,69071.54,57.911,3.283,3172000,3172000,3172000,4000,3172000,24.059701492537314,43.130348258706455,0.0,45695204.0,0.020295756409177558,0.00010000000000000003,5783467.301990927,0.9284628488684213,5783466.615431787,0.48147012931044386,0.005671110606499038,24.527939267312327,0.01
33745.0,9990.0,24882.7,400.0,8,8,3176000,4000,3176000,False,31144,794,7b78e_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_06-55-25,1718078125,201.7031373977661,93026.07622766495,455405,Hakan,160.75.192.131,8993.82213640213,216000,54,"[28135.0, 23025.0, 21350.0, 20670.0, 21540.0, 28245.0, 28060.0, 29850.0, 28645.0, 24085.0, 22775.0, 16915.0, 30765.0, 20080.0, 20945.0, 25595.0, 27665.0, 31985.0, 23700.0, 24995.0, 33745.0, 29680.0, 23105.0, 25465.0, 18390.0, 28415.0, 29090.0, 21400.0, 20275.0, 22505.0, 21215.0, 24825.0, 24025.0, 25860.0, 23420.0, 26340.0, 25670.0, 24270.0, 22220.0, 18060.0, 28870.0, 23405.0, 26165.0, 22990.0, 33215.0, 22510.0, 23285.0, 28180.0, 31450.0, 31220.0, 23230.0, 31640.0, 26215.0, 22550.0, 19970.0, 19525.0, 24615.0, 32315.0, 23155.0, 27885.0, 31210.0, 23955.0, 27460.0, 23360.0, 29460.0, 16370.0, 31990.0, 24000.0, 33105.0, 27830.0, 21860.0, 31745.0, 24960.0, 31530.0, 28275.0, 27135.0, 16895.0, 21875.0, 31900.0, 21000.0, 25815.0, 19615.0, 33470.0, 23770.0, 24885.0, 9990.0, 26905.0, 19780.0, 20385.0, 21850.0, 31135.0, 24310.0, 18300.0, 18740.0, 27210.0, 19905.0, 17650.0, 17340.0, 21760.0, 30150.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.13917356916074625,2.746716421261833,0.0508397149088555,104.62553914274329,0.0,169990.712,23.531,0.161,24873559.674,69085.105,57.9,3.319,3176000,3176000,3176000,4000,3176000,20.957291666666666,43.07951388888888,0.0,72999870.0,0.020295756409177558,0.00010000000000000003,2966360.5574764786,0.7100247089418092,2966360.084358199,0.387489947067794,0.4122571293805596,25.568359319625362,0.01
33745.0,9990.0,24681.9,400.0,8,8,3180000,4000,3180000,False,31152,795,7b78e_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_06-58-18,1718078298,173.5403230190277,93199.61655068398,455405,Hakan,160.75.192.131,9167.362459421158,220000,55,"[28645.0, 24085.0, 22775.0, 16915.0, 30765.0, 20080.0, 20945.0, 25595.0, 27665.0, 31985.0, 23700.0, 24995.0, 33745.0, 29680.0, 23105.0, 25465.0, 18390.0, 28415.0, 29090.0, 21400.0, 20275.0, 22505.0, 21215.0, 24825.0, 24025.0, 25860.0, 23420.0, 26340.0, 25670.0, 24270.0, 22220.0, 18060.0, 28870.0, 23405.0, 26165.0, 22990.0, 33215.0, 22510.0, 23285.0, 28180.0, 31450.0, 31220.0, 23230.0, 31640.0, 26215.0, 22550.0, 19970.0, 19525.0, 24615.0, 32315.0, 23155.0, 27885.0, 31210.0, 23955.0, 27460.0, 23360.0, 29460.0, 16370.0, 31990.0, 24000.0, 33105.0, 27830.0, 21860.0, 31745.0, 24960.0, 31530.0, 28275.0, 27135.0, 16895.0, 21875.0, 31900.0, 21000.0, 25815.0, 19615.0, 33470.0, 23770.0, 24885.0, 9990.0, 26905.0, 19780.0, 20385.0, 21850.0, 31135.0, 24310.0, 18300.0, 18740.0, 27210.0, 19905.0, 17650.0, 17340.0, 21760.0, 30150.0, 13755.0, 27030.0, 26280.0, 25150.0, 21615.0, 23010.0, 25305.0, 18650.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.13917955036335802,2.747359685955844,0.050854886775311955,104.53642563206613,0.0,169085.508,23.657,0.161,24807357.682,69110.915,57.878,3.315,3180000,3180000,3180000,4000,3180000,23.10040485829959,43.11376518218623,0.0,95010960.0,0.030443634613766327,0.00010000000000000003,2789604.8991347444,0.03598276919056912,2789605.0939642135,0.6586879969284098,0.08450837648952783,25.37250733119185,0.01
33470.0,2505.0,23906.75,400.0,16,8,3184000,4000,3184000,False,31168,796,7b78e_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_07-01-25,1718078485,186.9829089641571,93386.59945964813,455405,Hakan,160.75.192.131,9354.345368385315,224000,56,"[18390.0, 28415.0, 29090.0, 21400.0, 20275.0, 22505.0, 21215.0, 24825.0, 24025.0, 25860.0, 23420.0, 26340.0, 25670.0, 24270.0, 22220.0, 18060.0, 28870.0, 23405.0, 26165.0, 22990.0, 33215.0, 22510.0, 23285.0, 28180.0, 31450.0, 31220.0, 23230.0, 31640.0, 26215.0, 22550.0, 19970.0, 19525.0, 24615.0, 32315.0, 23155.0, 27885.0, 31210.0, 23955.0, 27460.0, 23360.0, 29460.0, 16370.0, 31990.0, 24000.0, 33105.0, 27830.0, 21860.0, 31745.0, 24960.0, 31530.0, 28275.0, 27135.0, 16895.0, 21875.0, 31900.0, 21000.0, 25815.0, 19615.0, 33470.0, 23770.0, 24885.0, 9990.0, 26905.0, 19780.0, 20385.0, 21850.0, 31135.0, 24310.0, 18300.0, 18740.0, 27210.0, 19905.0, 17650.0, 17340.0, 21760.0, 30150.0, 13755.0, 27030.0, 26280.0, 25150.0, 21615.0, 23010.0, 25305.0, 18650.0, 16095.0, 33025.0, 2505.0, 27670.0, 29250.0, 18330.0, 23215.0, 14445.0, 20750.0, 15325.0, 28370.0, 22705.0, 26795.0, 10250.0, 25595.0, 18305.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.13922109168546926,2.7478584922661264,0.05086068453152146,104.54128259479306,0.0,172083.458,23.245,0.161,24899400.416,69095.313,57.891,3.397,3184000,3184000,3184000,4000,3184000,24.85168539325843,43.119475655430705,0.0,84400420.0,0.04566545192064952,0.00010000000000000003,3476071.1159757227,0.041114135900567415,3476071.3378948253,0.3335709251383299,0.08090057409318153,25.974754669845744,0.01
33470.0,2505.0,23808.9,400.0,8,8,3188000,4000,3188000,False,31176,797,7b78e_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_07-04-20,1718078660,175.09393668174744,93561.69339632988,455405,Hakan,160.75.192.131,9529.439305067062,228000,57,"[24025.0, 25860.0, 23420.0, 26340.0, 25670.0, 24270.0, 22220.0, 18060.0, 28870.0, 23405.0, 26165.0, 22990.0, 33215.0, 22510.0, 23285.0, 28180.0, 31450.0, 31220.0, 23230.0, 31640.0, 26215.0, 22550.0, 19970.0, 19525.0, 24615.0, 32315.0, 23155.0, 27885.0, 31210.0, 23955.0, 27460.0, 23360.0, 29460.0, 16370.0, 31990.0, 24000.0, 33105.0, 27830.0, 21860.0, 31745.0, 24960.0, 31530.0, 28275.0, 27135.0, 16895.0, 21875.0, 31900.0, 21000.0, 25815.0, 19615.0, 33470.0, 23770.0, 24885.0, 9990.0, 26905.0, 19780.0, 20385.0, 21850.0, 31135.0, 24310.0, 18300.0, 18740.0, 27210.0, 19905.0, 17650.0, 17340.0, 21760.0, 30150.0, 13755.0, 27030.0, 26280.0, 25150.0, 21615.0, 23010.0, 25305.0, 18650.0, 16095.0, 33025.0, 2505.0, 27670.0, 29250.0, 18330.0, 23215.0, 14445.0, 20750.0, 15325.0, 28370.0, 22705.0, 26795.0, 10250.0, 25595.0, 18305.0, 18915.0, 22105.0, 29120.0, 19780.0, 18295.0, 23215.0, 21900.0, 23000.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.13924704084870118,2.747464842993711,0.05085889882600951,104.65635716200468,0.0,170106.42,23.515,0.162,24741507.152,69140.756,57.853,3.407,3188000,3188000,3188000,4000,3188000,24.99,43.1232,0.0,68321030.0,0.06849817788097423,0.00010000000000000003,4319980.015456989,-0.007530193860011716,4319980.279947917,0.5269212986192395,0.13218458196824076,25.6332977971723,0.01
33470.0,2505.0,23717.8,400.0,8,8,3192000,4000,3192000,False,31184,798,7b78e_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_07-08-08,1718078888,227.61290979385376,93789.30630612373,455405,Hakan,160.75.192.131,9757.052214860916,232000,58,"[28870.0, 23405.0, 26165.0, 22990.0, 33215.0, 22510.0, 23285.0, 28180.0, 31450.0, 31220.0, 23230.0, 31640.0, 26215.0, 22550.0, 19970.0, 19525.0, 24615.0, 32315.0, 23155.0, 27885.0, 31210.0, 23955.0, 27460.0, 23360.0, 29460.0, 16370.0, 31990.0, 24000.0, 33105.0, 27830.0, 21860.0, 31745.0, 24960.0, 31530.0, 28275.0, 27135.0, 16895.0, 21875.0, 31900.0, 21000.0, 25815.0, 19615.0, 33470.0, 23770.0, 24885.0, 9990.0, 26905.0, 19780.0, 20385.0, 21850.0, 31135.0, 24310.0, 18300.0, 18740.0, 27210.0, 19905.0, 17650.0, 17340.0, 21760.0, 30150.0, 13755.0, 27030.0, 26280.0, 25150.0, 21615.0, 23010.0, 25305.0, 18650.0, 16095.0, 33025.0, 2505.0, 27670.0, 29250.0, 18330.0, 23215.0, 14445.0, 20750.0, 15325.0, 28370.0, 22705.0, 26795.0, 10250.0, 25595.0, 18305.0, 18915.0, 22105.0, 29120.0, 19780.0, 18295.0, 23215.0, 21900.0, 23000.0, 25380.0, 16935.0, 28165.0, 24640.0, 23400.0, 16605.0, 25090.0, 20540.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.13925422171916632,2.74807992644712,0.050857720885616485,104.55186105558397,0.0,176185.191,22.703,0.161,24880937.268,69173.916,57.825,3.386,3192000,3192000,3192000,4000,3192000,19.67283950617284,43.1070987654321,0.0,73561900.0,0.10274726682146135,0.00010000000000000003,3384321.010702285,-0.03121730963028567,3384321.302889785,0.42379066546758015,0.03658093956543702,26.466806186142787,0.01
33470.0,2505.0,23727.05,400.0,8,8,3196000,4000,3196000,False,31192,799,7b78e_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_07-11-33,1718079093,205.45064187049866,93994.75694799423,455405,Hakan,160.75.192.131,9962.502856731415,236000,59,"[31450.0, 31220.0, 23230.0, 31640.0, 26215.0, 22550.0, 19970.0, 19525.0, 24615.0, 32315.0, 23155.0, 27885.0, 31210.0, 23955.0, 27460.0, 23360.0, 29460.0, 16370.0, 31990.0, 24000.0, 33105.0, 27830.0, 21860.0, 31745.0, 24960.0, 31530.0, 28275.0, 27135.0, 16895.0, 21875.0, 31900.0, 21000.0, 25815.0, 19615.0, 33470.0, 23770.0, 24885.0, 9990.0, 26905.0, 19780.0, 20385.0, 21850.0, 31135.0, 24310.0, 18300.0, 18740.0, 27210.0, 19905.0, 17650.0, 17340.0, 21760.0, 30150.0, 13755.0, 27030.0, 26280.0, 25150.0, 21615.0, 23010.0, 25305.0, 18650.0, 16095.0, 33025.0, 2505.0, 27670.0, 29250.0, 18330.0, 23215.0, 14445.0, 20750.0, 15325.0, 28370.0, 22705.0, 26795.0, 10250.0, 25595.0, 18305.0, 18915.0, 22105.0, 29120.0, 19780.0, 18295.0, 23215.0, 21900.0, 23000.0, 25380.0, 16935.0, 28165.0, 24640.0, 23400.0, 16605.0, 25090.0, 20540.0, 24050.0, 29495.0, 24910.0, 19595.0, 31155.0, 23485.0, 27330.0, 29525.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.13925973024811664,2.74870690658205,0.050873852506224386,104.46475854038692,0.0,180523.555,22.158,0.159,25194798.018,69211.921,57.794,3.359,3196000,3196000,3196000,4000,3196000,21.08259385665529,43.08907849829351,0.0,81530640.0,0.15412090023219208,0.00010000000000000003,2356585.230955981,0.3381364462256271,2356585.048702117,0.5783156213580921,0.5164571863493583,26.341999642566968,0.01
34245.0,2505.0,23350.5,400.0,16,8,3200000,4000,3200000,False,31208,800,7b78e_00000,f57407b703544131812c8e0b1fe99d84,2024-06-11_07-14-04,1718079244,150.69311833381653,94145.45006632805,455405,Hakan,160.75.192.131,10113.195975065231,240000,60,"[29460.0, 16370.0, 31990.0, 24000.0, 33105.0, 27830.0, 21860.0, 31745.0, 24960.0, 31530.0, 28275.0, 27135.0, 16895.0, 21875.0, 31900.0, 21000.0, 25815.0, 19615.0, 33470.0, 23770.0, 24885.0, 9990.0, 26905.0, 19780.0, 20385.0, 21850.0, 31135.0, 24310.0, 18300.0, 18740.0, 27210.0, 19905.0, 17650.0, 17340.0, 21760.0, 30150.0, 13755.0, 27030.0, 26280.0, 25150.0, 21615.0, 23010.0, 25305.0, 18650.0, 16095.0, 33025.0, 2505.0, 27670.0, 29250.0, 18330.0, 23215.0, 14445.0, 20750.0, 15325.0, 28370.0, 22705.0, 26795.0, 10250.0, 25595.0, 18305.0, 18915.0, 22105.0, 29120.0, 19780.0, 18295.0, 23215.0, 21900.0, 23000.0, 25380.0, 16935.0, 28165.0, 24640.0, 23400.0, 16605.0, 25090.0, 20540.0, 24050.0, 29495.0, 24910.0, 19595.0, 31155.0, 23485.0, 27330.0, 29525.0, 25290.0, 24595.0, 30505.0, 27825.0, 16535.0, 30195.0, 34245.0, 22535.0, 18840.0, 20960.0, 19315.0, 26525.0, 18610.0, 17400.0, 22690.0, 26035.0]","[400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400, 400]",0.13929208625095474,2.748987769809057,0.050877465077871706,104.40411471702124,0.0,182557.14,21.911,0.159,25217519.916,69232.571,57.776,3.384,3200000,3200000,3200000,4000,3200000,24.987906976744185,43.17534883720929,0.0,86459640.0,0.23118135034828804,0.00010000000000000003,3793442.1405367944,0.4402420275724463,3793441.941681368,0.5831563781666499,0.0799406070563462,26.362353591508764,0.01
